Club_ID,Degree,Degree Type
38618,2,Out-Degree
26764,3,Out-Degree
25916,3,Out-Degree
25591,4,Out-Degree
1308,2,Out-Degree
56398,4,Out-Degree
30712,3,Out-Degree
10139,3,Out-Degree
62937,1,Out-Degree
52411,1,Out-Degree
1646,2,Out-Degree
12373,19,Out-Degree
73903,6,Out-Degree
95445,1,Out-Degree
49336,1,Out-Degree
14348,5,Out-Degree
57347,1,Out-Degree
113968,1,Out-Degree
10134,5,Out-Degree
53720,1,Out-Degree
26644,6,Out-Degree
10321,3,Out-Degree
28896,2,Out-Degree
13905,3,Out-Degree
55979,2,Out-Degree
21734,1,Out-Degree
48284,2,Out-Degree
55898,2,Out-Degree
31293,3,Out-Degree
10314,1,Out-Degree
83452,1,Out-Degree
63247,4,Out-Degree
66144,1,Out-Degree
11561,1,Out-Degree
20711,4,Out-Degree
55273,1,Out-Degree
70572,3,Out-Degree
12562,1,Out-Degree
76559,3,Out-Degree
72652,1,Out-Degree
29757,1,Out-Degree
15644,7,Out-Degree
59544,1,Out-Degree
28786,1,Out-Degree
75799,2,Out-Degree
33674,2,Out-Degree
24979,1,Out-Degree
55016,1,Out-Degree
73777,1,Out-Degree
8141,2,Out-Degree
53238,1,Out-Degree
21879,1,Out-Degree
54817,2,Out-Degree
19228,1,Out-Degree
93168,2,Out-Degree
13903,4,Out-Degree
16674,5,Out-Degree
56545,2,Out-Degree
34366,1,Out-Degree
18460,2,Out-Degree
31311,1,Out-Degree
29396,5,Out-Degree
30626,2,Out-Degree
60575,1,Out-Degree
37667,3,Out-Degree
18557,2,Out-Degree
73500,3,Out-Degree
21058,4,Out-Degree
9956,3,Out-Degree
33362,2,Out-Degree
35046,5,Out-Degree
25641,1,Out-Degree
49577,3,Out-Degree
91820,1,Out-Degree
43412,4,Out-Degree
14843,8,Out-Degree
52028,4,Out-Degree
33817,1,Out-Degree
22263,1,Out-Degree
49894,1,Out-Degree
71441,2,Out-Degree
76595,2,Out-Degree
7037,1,Out-Degree
88307,1,Out-Degree
72763,1,Out-Degree
25347,1,Out-Degree
51989,9,Out-Degree
44968,2,Out-Degree
44380,1,Out-Degree
35634,1,Out-Degree
27346,1,Out-Degree
3412,2,Out-Degree
66017,1,Out-Degree
73499,4,Out-Degree
50150,1,Out-Degree
60334,1,Out-Degree
24214,6,Out-Degree
51380,1,Out-Degree
60795,1,Out-Degree
7851,3,Out-Degree
72696,1,Out-Degree
47465,3,Out-Degree
22487,1,Out-Degree
70799,2,Out-Degree
71776,4,Out-Degree
58555,1,Out-Degree
55676,3,Out-Degree
21510,2,Out-Degree
15582,3,Out-Degree
108769,1,Out-Degree
22100,1,Out-Degree
46845,1,Out-Degree
26383,1,Out-Degree
18777,2,Out-Degree
1995,1,Out-Degree
35310,2,Out-Degree
18265,2,Out-Degree
54064,1,Out-Degree
48367,1,Out-Degree
15064,1,Out-Degree
45191,2,Out-Degree
56909,1,Out-Degree
20341,2,Out-Degree
14091,7,Out-Degree
45727,2,Out-Degree
75900,1,Out-Degree
35348,1,Out-Degree
6945,3,Out-Degree
56841,1,Out-Degree
7632,15,Out-Degree
8476,10,Out-Degree
62512,1,Out-Degree
2229,2,Out-Degree
19701,2,Out-Degree
42540,2,Out-Degree
23937,1,Out-Degree
47617,1,Out-Degree
19496,1,Out-Degree
46777,1,Out-Degree
16712,1,Out-Degree
27482,4,Out-Degree
792,1,Out-Degree
2127,2,Out-Degree
37484,3,Out-Degree
7688,5,Out-Degree
52346,1,Out-Degree
31686,3,Out-Degree
61049,1,Out-Degree
10142,1,Out-Degree
53924,2,Out-Degree
38689,2,Out-Degree
1488,1,Out-Degree
36174,5,Out-Degree
42925,2,Out-Degree
21937,1,Out-Degree
39222,1,Out-Degree
12797,5,Out-Degree
12170,1,Out-Degree
11697,3,Out-Degree
15306,1,Out-Degree
63599,3,Out-Degree
82683,1,Out-Degree
31752,2,Out-Degree
58040,1,Out-Degree
46621,3,Out-Degree
63867,2,Out-Degree
84658,1,Out-Degree
46828,2,Out-Degree
2965,1,Out-Degree
20415,1,Out-Degree
75037,3,Out-Degree
11263,1,Out-Degree
38155,1,Out-Degree
627,1,Out-Degree
5316,1,Out-Degree
6961,1,Out-Degree
32481,2,Out-Degree
9728,1,Out-Degree
1278,1,Out-Degree
16768,1,Out-Degree
79249,2,Out-Degree
46054,1,Out-Degree
58442,1,Out-Degree
2088,1,Out-Degree
22671,1,Out-Degree
21168,1,Out-Degree
71954,2,Out-Degree
47212,1,Out-Degree
31745,1,Out-Degree
66370,1,Out-Degree
6898,4,Out-Degree
20343,1,Out-Degree
7753,5,Out-Degree
4850,1,Out-Degree
20880,7,Out-Degree
7561,1,Out-Degree
28767,4,Out-Degree
48179,1,Out-Degree
69397,1,Out-Degree
15904,3,Out-Degree
39502,1,Out-Degree
71842,2,Out-Degree
49765,1,Out-Degree
27076,7,Out-Degree
55249,2,Out-Degree
37544,2,Out-Degree
51520,1,Out-Degree
34711,1,Out-Degree
7486,2,Out-Degree
54797,1,Out-Degree
57946,1,Out-Degree
36282,6,Out-Degree
32668,1,Out-Degree
25804,2,Out-Degree
35142,7,Out-Degree
10515,1,Out-Degree
1530,1,Out-Degree
37569,1,Out-Degree
5581,1,Out-Degree
63529,3,Out-Degree
62957,1,Out-Degree
12406,1,Out-Degree
27600,4,Out-Degree
47532,1,Out-Degree
49759,6,Out-Degree
5569,2,Out-Degree
49716,1,Out-Degree
98,2,Out-Degree
65434,1,Out-Degree
49439,5,Out-Degree
78731,1,Out-Degree
25774,1,Out-Degree
15917,1,Out-Degree
14499,1,Out-Degree
48856,1,Out-Degree
63443,3,Out-Degree
14688,5,Out-Degree
58796,1,Out-Degree
56667,2,Out-Degree
46322,1,Out-Degree
39780,7,Out-Degree
19851,1,Out-Degree
73244,1,Out-Degree
5071,1,Out-Degree
5881,1,Out-Degree
7461,5,Out-Degree
63894,1,Out-Degree
37555,1,Out-Degree
15666,2,Out-Degree
39539,3,Out-Degree
21073,11,Out-Degree
19379,2,Out-Degree
68487,2,Out-Degree
18551,1,Out-Degree
64357,1,Out-Degree
28850,1,Out-Degree
76662,2,Out-Degree
54268,1,Out-Degree
30119,1,Out-Degree
8599,1,Out-Degree
65345,1,Out-Degree
37041,7,Out-Degree
76502,1,Out-Degree
25016,9,Out-Degree
22336,5,Out-Degree
52787,1,Out-Degree
59131,1,Out-Degree
15315,3,Out-Degree
2348,2,Out-Degree
41349,1,Out-Degree
49868,6,Out-Degree
42745,1,Out-Degree
32576,1,Out-Degree
21079,9,Out-Degree
59633,2,Out-Degree
14726,4,Out-Degree
4927,2,Out-Degree
37464,1,Out-Degree
9356,1,Out-Degree
26583,4,Out-Degree
61586,1,Out-Degree
55649,1,Out-Degree
35028,2,Out-Degree
18902,1,Out-Degree
13647,1,Out-Degree
8346,1,Out-Degree
54934,1,Out-Degree
46321,6,Out-Degree
12525,3,Out-Degree
66776,1,Out-Degree
72608,1,Out-Degree
770,1,Out-Degree
36442,1,Out-Degree
83955,1,Out-Degree
29487,2,Out-Degree
76214,2,Out-Degree
66175,1,Out-Degree
39212,2,Out-Degree
51669,1,Out-Degree
47784,2,Out-Degree
83024,2,Out-Degree
49561,1,Out-Degree
34737,2,Out-Degree
65324,1,Out-Degree
11655,2,Out-Degree
12318,5,Out-Degree
27295,1,Out-Degree
24104,4,Out-Degree
41140,2,Out-Degree
79982,1,Out-Degree
26869,1,Out-Degree
33057,2,Out-Degree
36093,1,Out-Degree
54747,1,Out-Degree
27464,1,Out-Degree
56417,2,Out-Degree
9794,1,Out-Degree
21658,7,Out-Degree
14444,2,Out-Degree
24529,2,Out-Degree
45744,1,Out-Degree
65063,1,Out-Degree
76348,1,Out-Degree
70137,2,Out-Degree
25756,12,Out-Degree
65384,2,Out-Degree
6193,7,Out-Degree
34350,1,Out-Degree
9290,1,Out-Degree
18377,1,Out-Degree
66304,1,Out-Degree
21452,1,Out-Degree
19931,1,Out-Degree
19857,1,Out-Degree
25384,2,Out-Degree
4479,1,Out-Degree
81450,1,Out-Degree
59438,1,Out-Degree
41537,1,Out-Degree
57354,1,Out-Degree
46253,1,Out-Degree
35305,1,Out-Degree
27564,1,Out-Degree
7845,1,Out-Degree
7278,1,Out-Degree
19594,1,Out-Degree
39494,1,Out-Degree
91394,1,Out-Degree
85684,1,Out-Degree
14322,3,Out-Degree
63889,1,Out-Degree
59493,1,Out-Degree
61404,4,Out-Degree
51074,2,Out-Degree
33661,1,Out-Degree
59763,1,Out-Degree
34999,1,Out-Degree
53348,2,Out-Degree
43179,2,Out-Degree
44920,1,Out-Degree
26504,2,Out-Degree
30496,1,Out-Degree
3918,2,Out-Degree
7736,2,Out-Degree
66654,3,Out-Degree
97535,1,Out-Degree
54344,1,Out-Degree
51758,1,Out-Degree
33347,2,Out-Degree
91819,1,Out-Degree
66529,6,Out-Degree
41676,1,Out-Degree
69504,2,Out-Degree
24332,2,Out-Degree
22725,7,Out-Degree
21491,2,Out-Degree
33568,2,Out-Degree
14301,8,Out-Degree
30216,1,Out-Degree
56880,1,Out-Degree
34990,1,Out-Degree
21069,4,Out-Degree
26732,2,Out-Degree
41027,3,Out-Degree
24120,4,Out-Degree
23534,6,Out-Degree
11749,5,Out-Degree
14293,6,Out-Degree
7184,2,Out-Degree
25102,8,Out-Degree
18079,1,Out-Degree
65749,1,Out-Degree
25495,2,Out-Degree
98202,1,Out-Degree
4867,1,Out-Degree
1634,2,Out-Degree
14403,1,Out-Degree
53458,9,Out-Degree
60917,1,Out-Degree
67739,1,Out-Degree
15621,3,Out-Degree
66656,1,Out-Degree
37490,2,Out-Degree
54049,1,Out-Degree
26279,1,Out-Degree
71822,1,Out-Degree
14782,6,Out-Degree
27908,2,Out-Degree
59705,1,Out-Degree
8860,3,Out-Degree
6244,2,Out-Degree
11445,1,Out-Degree
15591,2,Out-Degree
43639,1,Out-Degree
79518,1,Out-Degree
12702,3,Out-Degree
21056,5,Out-Degree
19714,3,Out-Degree
15642,6,Out-Degree
27902,1,Out-Degree
60705,1,Out-Degree
45025,3,Out-Degree
37410,1,Out-Degree
6951,2,Out-Degree
6949,2,Out-Degree
26290,1,Out-Degree
32940,2,Out-Degree
5679,3,Out-Degree
43408,1,Out-Degree
38650,2,Out-Degree
6942,5,Out-Degree
6893,1,Out-Degree
20120,1,Out-Degree
22629,1,Out-Degree
29826,1,Out-Degree
56704,2,Out-Degree
8858,2,Out-Degree
90027,1,Out-Degree
34315,1,Out-Degree
12801,3,Out-Degree
25744,2,Out-Degree
14389,3,Out-Degree
85927,1,Out-Degree
14494,3,Out-Degree
20544,3,Out-Degree
77172,1,Out-Degree
35224,1,Out-Degree
66710,1,Out-Degree
4736,5,Out-Degree
14626,3,Out-Degree
76226,3,Out-Degree
64246,1,Out-Degree
42706,1,Out-Degree
55782,6,Out-Degree
55118,2,Out-Degree
72709,12,Out-Degree
72714,12,Out-Degree
19334,6,Out-Degree
58663,1,Out-Degree
31446,6,Out-Degree
72717,6,Out-Degree
72715,6,Out-Degree
72712,8,Out-Degree
36254,1,Out-Degree
71095,2,Out-Degree
25443,1,Out-Degree
59704,4,Out-Degree
65227,2,Out-Degree
24864,5,Out-Degree
37157,1,Out-Degree
34944,3,Out-Degree
37702,3,Out-Degree
70250,2,Out-Degree
25022,6,Out-Degree
5506,2,Out-Degree
55107,1,Out-Degree
33095,1,Out-Degree
52475,3,Out-Degree
6924,1,Out-Degree
84578,1,Out-Degree
53785,1,Out-Degree
49674,1,Out-Degree
39134,1,Out-Degree
21011,1,Out-Degree
25088,8,Out-Degree
56615,1,Out-Degree
15589,9,Out-Degree
51645,3,Out-Degree
14074,1,Out-Degree
72864,1,Out-Degree
55151,1,Out-Degree
14936,3,Out-Degree
47878,2,Out-Degree
53650,2,Out-Degree
52012,2,Out-Degree
68756,2,Out-Degree
8179,6,Out-Degree
34260,1,Out-Degree
55357,2,Out-Degree
54108,1,Out-Degree
30968,1,Out-Degree
32349,1,Out-Degree
21067,8,Out-Degree
62291,1,Out-Degree
42414,1,Out-Degree
16918,2,Out-Degree
54350,3,Out-Degree
68188,3,Out-Degree
52084,1,Out-Degree
3227,2,Out-Degree
88599,2,Out-Degree
11287,3,Out-Degree
115829,2,Out-Degree
1920,1,Out-Degree
33464,2,Out-Degree
18177,2,Out-Degree
34335,1,Out-Degree
15963,1,Out-Degree
78789,1,Out-Degree
24434,2,Out-Degree
34914,1,Out-Degree
24784,1,Out-Degree
24373,1,Out-Degree
30063,1,Out-Degree
70664,1,Out-Degree
9525,5,Out-Degree
28226,1,Out-Degree
53392,1,Out-Degree
15669,1,Out-Degree
50131,3,Out-Degree
77671,1,Out-Degree
60373,1,Out-Degree
16016,2,Out-Degree
26319,1,Out-Degree
15628,4,Out-Degree
62497,1,Out-Degree
51243,6,Out-Degree
50062,2,Out-Degree
46894,3,Out-Degree
61136,1,Out-Degree
7892,7,Out-Degree
15615,1,Out-Degree
58944,1,Out-Degree
76398,1,Out-Degree
63225,1,Out-Degree
88408,1,Out-Degree
35023,4,Out-Degree
31386,1,Out-Degree
33635,1,Out-Degree
60825,1,Out-Degree
37285,4,Out-Degree
75213,1,Out-Degree
31309,3,Out-Degree
30911,1,Out-Degree
49888,3,Out-Degree
62782,1,Out-Degree
60649,2,Out-Degree
52880,2,Out-Degree
16109,5,Out-Degree
21914,1,Out-Degree
67163,1,Out-Degree
46237,1,Out-Degree
25407,1,Out-Degree
40649,1,Out-Degree
15587,7,Out-Degree
52883,3,Out-Degree
93570,2,Out-Degree
67304,1,Out-Degree
53625,3,Out-Degree
63677,1,Out-Degree
60896,1,Out-Degree
57103,2,Out-Degree
33343,1,Out-Degree
63568,1,Out-Degree
61322,1,Out-Degree
51540,1,Out-Degree
56991,1,Out-Degree
5471,1,Out-Degree
32706,1,Out-Degree
59425,1,Out-Degree
59173,3,Out-Degree
24534,2,Out-Degree
50332,2,Out-Degree
85113,1,Out-Degree
71746,1,Out-Degree
44959,2,Out-Degree
48475,1,Out-Degree
75868,3,Out-Degree
55297,2,Out-Degree
28959,3,Out-Degree
79093,1,Out-Degree
49869,4,Out-Degree
10169,8,Out-Degree
7433,1,Out-Degree
73028,1,Out-Degree
59814,1,Out-Degree
30652,1,Out-Degree
62303,1,Out-Degree
64660,1,Out-Degree
16426,1,Out-Degree
33974,1,Out-Degree
7857,1,Out-Degree
1711,4,Out-Degree
49195,4,Out-Degree
46412,4,Out-Degree
41337,3,Out-Degree
59543,2,Out-Degree
8281,1,Out-Degree
21500,1,Out-Degree
38237,1,Out-Degree
12798,5,Out-Degree
61351,2,Out-Degree
75635,4,Out-Degree
76940,1,Out-Degree
9019,1,Out-Degree
8221,11,Out-Degree
7010,2,Out-Degree
7913,3,Out-Degree
22892,1,Out-Degree
12964,1,Out-Degree
36121,6,Out-Degree
7693,6,Out-Degree
58748,1,Out-Degree
9529,2,Out-Degree
54642,1,Out-Degree
14971,5,Out-Degree
39297,1,Out-Degree
21287,1,Out-Degree
40528,1,Out-Degree
60476,1,Out-Degree
19622,1,Out-Degree
78013,3,Out-Degree
14918,3,Out-Degree
8067,5,Out-Degree
23005,7,Out-Degree
2196,3,Out-Degree
26206,5,Out-Degree
38638,3,Out-Degree
16154,2,Out-Degree
18936,5,Out-Degree
66316,1,Out-Degree
55263,2,Out-Degree
45066,1,Out-Degree
16284,2,Out-Degree
9856,1,Out-Degree
31260,1,Out-Degree
63110,1,Out-Degree
29736,1,Out-Degree
48589,2,Out-Degree
68534,4,Out-Degree
31961,2,Out-Degree
52973,1,Out-Degree
3566,1,Out-Degree
28443,5,Out-Degree
10722,1,Out-Degree
21596,2,Out-Degree
19718,2,Out-Degree
41869,1,Out-Degree
14080,1,Out-Degree
50481,2,Out-Degree
28944,1,Out-Degree
9198,3,Out-Degree
57536,7,Out-Degree
48978,1,Out-Degree
35907,2,Out-Degree
32255,1,Out-Degree
11674,1,Out-Degree
12426,1,Out-Degree
79275,1,Out-Degree
16202,5,Out-Degree
65781,1,Out-Degree
11521,1,Out-Degree
56663,3,Out-Degree
24432,3,Out-Degree
69372,7,Out-Degree
46485,1,Out-Degree
12153,1,Out-Degree
16619,1,Out-Degree
67976,1,Out-Degree
53109,3,Out-Degree
38663,2,Out-Degree
38816,8,Out-Degree
32379,3,Out-Degree
49890,2,Out-Degree
30437,1,Out-Degree
36458,3,Out-Degree
18273,1,Out-Degree
45748,4,Out-Degree
56958,2,Out-Degree
30990,6,Out-Degree
19004,1,Out-Degree
32782,1,Out-Degree
45241,1,Out-Degree
5792,2,Out-Degree
33034,8,Out-Degree
37466,2,Out-Degree
60448,1,Out-Degree
38751,1,Out-Degree
20952,1,Out-Degree
35975,2,Out-Degree
41979,1,Out-Degree
19391,1,Out-Degree
38458,1,Out-Degree
10423,1,Out-Degree
22960,1,Out-Degree
30217,1,Out-Degree
67877,1,Out-Degree
54853,1,Out-Degree
19399,2,Out-Degree
26480,2,Out-Degree
60953,2,Out-Degree
7862,4,Out-Degree
45428,3,Out-Degree
20975,1,Out-Degree
41636,2,Out-Degree
20607,1,Out-Degree
35216,2,Out-Degree
28846,1,Out-Degree
18031,5,Out-Degree
30050,3,Out-Degree
60990,4,Out-Degree
21075,4,Out-Degree
21068,8,Out-Degree
51652,1,Out-Degree
21420,4,Out-Degree
15545,2,Out-Degree
76476,2,Out-Degree
54742,1,Out-Degree
58605,3,Out-Degree
13534,1,Out-Degree
22041,2,Out-Degree
21053,6,Out-Degree
77480,1,Out-Degree
20550,2,Out-Degree
35060,1,Out-Degree
47864,1,Out-Degree
34088,11,Out-Degree
41969,1,Out-Degree
7447,1,Out-Degree
12391,2,Out-Degree
73836,1,Out-Degree
28422,1,Out-Degree
7313,2,Out-Degree
104899,1,Out-Degree
45980,3,Out-Degree
77453,1,Out-Degree
47855,3,Out-Degree
32143,1,Out-Degree
24140,3,Out-Degree
35503,1,Out-Degree
22844,1,Out-Degree
67328,1,Out-Degree
36814,2,Out-Degree
68684,1,Out-Degree
21099,11,Out-Degree
15512,7,Out-Degree
21064,2,Out-Degree
39873,2,Out-Degree
67992,1,Out-Degree
45447,1,Out-Degree
24306,1,Out-Degree
8603,1,Out-Degree
49567,7,Out-Degree
30219,2,Out-Degree
79092,1,Out-Degree
56390,3,Out-Degree
26970,1,Out-Degree
15573,2,Out-Degree
40255,1,Out-Degree
78024,2,Out-Degree
4452,1,Out-Degree
21501,1,Out-Degree
108198,1,Out-Degree
29082,1,Out-Degree
41214,3,Out-Degree
77315,2,Out-Degree
74230,9,Out-Degree
6933,3,Out-Degree
30263,1,Out-Degree
42463,1,Out-Degree
53719,1,Out-Degree
40861,1,Out-Degree
15466,2,Out-Degree
103491,1,Out-Degree
47210,1,Out-Degree
14470,1,Out-Degree
17891,2,Out-Degree
16521,4,Out-Degree
19698,2,Out-Degree
80737,1,Out-Degree
6943,3,Out-Degree
68080,1,Out-Degree
92818,1,Out-Degree
43783,1,Out-Degree
45287,1,Out-Degree
45398,1,Out-Degree
76728,1,Out-Degree
65123,1,Out-Degree
39495,2,Out-Degree
8674,2,Out-Degree
70131,1,Out-Degree
29221,2,Out-Degree
69953,2,Out-Degree
25306,2,Out-Degree
61526,3,Out-Degree
22421,1,Out-Degree
27379,1,Out-Degree
40422,4,Out-Degree
38834,1,Out-Degree
16220,2,Out-Degree
26920,1,Out-Degree
56737,1,Out-Degree
62264,1,Out-Degree
89719,1,Out-Degree
75958,1,Out-Degree
55773,3,Out-Degree
60889,5,Out-Degree
57616,1,Out-Degree
80864,1,Out-Degree
10526,1,Out-Degree
19715,2,Out-Degree
12863,7,Out-Degree
61818,1,Out-Degree
63173,2,Out-Degree
17670,2,Out-Degree
40644,1,Out-Degree
56886,1,Out-Degree
27353,1,Out-Degree
35366,1,Out-Degree
32137,1,Out-Degree
13362,2,Out-Degree
64471,1,Out-Degree
15907,2,Out-Degree
4954,1,Out-Degree
21393,1,Out-Degree
23286,1,Out-Degree
14350,5,Out-Degree
33237,1,Out-Degree
53554,1,Out-Degree
6955,1,Out-Degree
24569,1,Out-Degree
27586,1,Out-Degree
27331,5,Out-Degree
11115,3,Out-Degree
39533,2,Out-Degree
63967,2,Out-Degree
32214,1,Out-Degree
32398,1,Out-Degree
20873,4,Out-Degree
54633,2,Out-Degree
55187,2,Out-Degree
15898,1,Out-Degree
27377,1,Out-Degree
62250,1,Out-Degree
29351,1,Out-Degree
50437,2,Out-Degree
29455,1,Out-Degree
9666,3,Out-Degree
41162,2,Out-Degree
35021,5,Out-Degree
46105,3,Out-Degree
62760,1,Out-Degree
71979,5,Out-Degree
19241,15,Out-Degree
67670,2,Out-Degree
60139,1,Out-Degree
65195,1,Out-Degree
62380,1,Out-Degree
57161,1,Out-Degree
59490,1,Out-Degree
45573,2,Out-Degree
80270,1,Out-Degree
14887,3,Out-Degree
3953,1,Out-Degree
13034,1,Out-Degree
7899,1,Out-Degree
30081,1,Out-Degree
15563,1,Out-Degree
55304,2,Out-Degree
22679,2,Out-Degree
16100,1,Out-Degree
83321,1,Out-Degree
54349,1,Out-Degree
30672,2,Out-Degree
60857,1,Out-Degree
61446,1,Out-Degree
5454,1,Out-Degree
42679,1,Out-Degree
70368,2,Out-Degree
61383,3,Out-Degree
54456,3,Out-Degree
26342,2,Out-Degree
49773,1,Out-Degree
14889,1,Out-Degree
8524,4,Out-Degree
67298,2,Out-Degree
68982,1,Out-Degree
67288,1,Out-Degree
76091,1,Out-Degree
13611,1,Out-Degree
55142,2,Out-Degree
10840,4,Out-Degree
14920,1,Out-Degree
93474,3,Out-Degree
42235,2,Out-Degree
20311,1,Out-Degree
14774,9,Out-Degree
12663,4,Out-Degree
60831,3,Out-Degree
26820,2,Out-Degree
44843,1,Out-Degree
15581,3,Out-Degree
15037,3,Out-Degree
29141,3,Out-Degree
29588,1,Out-Degree
20546,4,Out-Degree
21083,5,Out-Degree
14300,4,Out-Degree
837,2,Out-Degree
57170,1,Out-Degree
59133,2,Out-Degree
49740,6,Out-Degree
53121,1,Out-Degree
27107,7,Out-Degree
24889,1,Out-Degree
96019,1,Out-Degree
25761,3,Out-Degree
27311,1,Out-Degree
10368,1,Out-Degree
27620,2,Out-Degree
15539,4,Out-Degree
17817,4,Out-Degree
14721,4,Out-Degree
86240,1,Out-Degree
26803,4,Out-Degree
41293,1,Out-Degree
87233,3,Out-Degree
62531,2,Out-Degree
37706,1,Out-Degree
35687,6,Out-Degree
69056,1,Out-Degree
45857,2,Out-Degree
51626,1,Out-Degree
14902,2,Out-Degree
75687,1,Out-Degree
15678,2,Out-Degree
19848,2,Out-Degree
35020,1,Out-Degree
27681,7,Out-Degree
38323,2,Out-Degree
29986,1,Out-Degree
20069,2,Out-Degree
40275,1,Out-Degree
29555,1,Out-Degree
69888,1,Out-Degree
74948,2,Out-Degree
20938,1,Out-Degree
32337,5,Out-Degree
61767,1,Out-Degree
49307,3,Out-Degree
19326,2,Out-Degree
83794,3,Out-Degree
73900,13,Out-Degree
75860,1,Out-Degree
78222,2,Out-Degree
1731,1,Out-Degree
86389,4,Out-Degree
18014,2,Out-Degree
108907,1,Out-Degree
10858,3,Out-Degree
61527,4,Out-Degree
32244,1,Out-Degree
53191,2,Out-Degree
21805,4,Out-Degree
62266,1,Out-Degree
25297,1,Out-Degree
33948,5,Out-Degree
25929,1,Out-Degree
67224,1,Out-Degree
102378,1,Out-Degree
1912,1,Out-Degree
24883,1,Out-Degree
4052,2,Out-Degree
41510,1,Out-Degree
49776,5,Out-Degree
21003,1,Out-Degree
52712,6,Out-Degree
15627,5,Out-Degree
5778,3,Out-Degree
20471,1,Out-Degree
15636,3,Out-Degree
22922,1,Out-Degree
39952,2,Out-Degree
14907,2,Out-Degree
49761,4,Out-Degree
52751,2,Out-Degree
41332,1,Out-Degree
62205,1,Out-Degree
22303,2,Out-Degree
48872,1,Out-Degree
8532,2,Out-Degree
15634,7,Out-Degree
35725,1,Out-Degree
67496,14,Out-Degree
46436,2,Out-Degree
14460,1,Out-Degree
24192,2,Out-Degree
21135,5,Out-Degree
25111,1,Out-Degree
14347,3,Out-Degree
60309,1,Out-Degree
14543,1,Out-Degree
31855,2,Out-Degree
73691,1,Out-Degree
10200,6,Out-Degree
18111,1,Out-Degree
27350,1,Out-Degree
111785,1,Out-Degree
29538,1,Out-Degree
56449,8,Out-Degree
86664,1,Out-Degree
66691,4,Out-Degree
19150,1,Out-Degree
27401,1,Out-Degree
45523,1,Out-Degree
61345,1,Out-Degree
23018,1,Out-Degree
62030,1,Out-Degree
854,6,Out-Degree
10950,1,Out-Degree
10111,2,Out-Degree
22683,1,Out-Degree
42760,1,Out-Degree
37918,1,Out-Degree
3275,4,Out-Degree
62611,1,Out-Degree
19637,2,Out-Degree
88001,1,Out-Degree
80009,2,Out-Degree
75185,1,Out-Degree
21054,2,Out-Degree
6387,1,Out-Degree
41628,3,Out-Degree
72365,1,Out-Degree
54819,3,Out-Degree
13187,3,Out-Degree
11682,1,Out-Degree
54986,1,Out-Degree
46307,1,Out-Degree
49071,1,Out-Degree
10218,2,Out-Degree
26384,1,Out-Degree
14805,3,Out-Degree
54826,5,Out-Degree
46484,3,Out-Degree
14938,1,Out-Degree
3501,1,Out-Degree
62946,1,Out-Degree
24602,1,Out-Degree
59433,1,Out-Degree
16805,4,Out-Degree
73798,1,Out-Degree
12037,1,Out-Degree
15925,1,Out-Degree
68369,1,Out-Degree
40512,1,Out-Degree
15532,7,Out-Degree
73313,2,Out-Degree
14880,3,Out-Degree
7767,1,Out-Degree
21061,10,Out-Degree
42836,1,Out-Degree
71892,5,Out-Degree
62198,1,Out-Degree
63057,3,Out-Degree
38585,1,Out-Degree
21062,10,Out-Degree
54547,1,Out-Degree
378,1,Out-Degree
67536,1,Out-Degree
7721,1,Out-Degree
14953,3,Out-Degree
39962,5,Out-Degree
21048,7,Out-Degree
49906,2,Out-Degree
44156,1,Out-Degree
51654,3,Out-Degree
80323,1,Out-Degree
20047,2,Out-Degree
32004,1,Out-Degree
27489,4,Out-Degree
66494,1,Out-Degree
15169,3,Out-Degree
68438,1,Out-Degree
18833,2,Out-Degree
49746,4,Out-Degree
19692,3,Out-Degree
53088,1,Out-Degree
55778,3,Out-Degree
29447,1,Out-Degree
22621,2,Out-Degree
60201,2,Out-Degree
97704,1,Out-Degree
63167,6,Out-Degree
37020,4,Out-Degree
87963,1,Out-Degree
14987,1,Out-Degree
52640,3,Out-Degree
25091,7,Out-Degree
33263,3,Out-Degree
16253,2,Out-Degree
18394,4,Out-Degree
37733,6,Out-Degree
60095,1,Out-Degree
5312,1,Out-Degree
76645,1,Out-Degree
29446,1,Out-Degree
24903,3,Out-Degree
32037,1,Out-Degree
38290,1,Out-Degree
63365,1,Out-Degree
33239,1,Out-Degree
45830,1,Out-Degree
65954,2,Out-Degree
10764,3,Out-Degree
3657,1,Out-Degree
12601,1,Out-Degree
26819,6,Out-Degree
62853,1,Out-Degree
9540,1,Out-Degree
115146,1,Out-Degree
83022,2,Out-Degree
53295,1,Out-Degree
49123,4,Out-Degree
29875,1,Out-Degree
26414,2,Out-Degree
36124,1,Out-Degree
6950,7,Out-Degree
17804,1,Out-Degree
21336,1,Out-Degree
6624,2,Out-Degree
61413,1,Out-Degree
23928,11,Out-Degree
105900,1,Out-Degree
5107,2,Out-Degree
48160,1,Out-Degree
24250,2,Out-Degree
75328,1,Out-Degree
21256,1,Out-Degree
42376,1,Out-Degree
58948,1,Out-Degree
70394,4,Out-Degree
77666,1,Out-Degree
53970,1,Out-Degree
31465,1,Out-Degree
66171,1,Out-Degree
14703,1,Out-Degree
46703,8,Out-Degree
14282,3,Out-Degree
68490,1,Out-Degree
26374,1,Out-Degree
7983,1,Out-Degree
56151,1,Out-Degree
66528,1,Out-Degree
12963,3,Out-Degree
